name,type,z,hostz,specjd,maxjd,phase,fname,flag,instrument,ntype,deljd_r,deljd_g,deljd,id,tag
ZTF18aatiudp,Ia,0.074638,,2460088.945347222,2460078.8126273,10.13271992187947,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20230524_10_41_18_ZTF18aatiudp.txt,5,P60,Ia,,,,4814.0,bronze
ZTF23aaldvnc,Ia,0.064202,,2460091.858969908,2460099.859456,-8.00048609264195,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20230527_08_36_55_ZTF23aaldvnc.txt,5,P60,Ia,,,,4817.0,bronze
ZTF23aaldvnc,Ia,0.064202,,2460104.773136574,2460099.859456,4.913680573925376,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20230609_06_33_19_ZTF23aaldvnc.txt,5,P60,Ia,,,,4818.0,bronze
ZTF23aaldvnc,Ia,0.064202,,2460110.831747685,2460099.859456,10.97229168517515,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20230615_07_57_43_ZTF23aaldvnc.txt,5,P60,Ia,,,,4819.0,bronze
ZTF23aaldvnc,Ia,0.064202,,2460110.831747685,2460099.859456,10.97229168517515,../ML_spectra/spectra/spec_auto_contsep_lstep1__crr_b_ifu20230615_07_57_43_ZTF23aaldvnc.txt,5,P60,Ia,,,,4820.0,bronze
ZTF23aakcbfv,IIP,0.01,,2460092.821898148,2460089.9524769,2.869421247858554,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20230528_07_43_32_ZTF23aakcbfv.txt,5,P60,IIP,,,,4821.0,bronze
ZTF23aakcbfv,IIP,0.01,,2460097.7619212964,2460089.9524769,7.809444396290928,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20230602_06_17_10_ZTF23aakcbfv.txt,5,P60,IIP,,,,4822.0,bronze
ZTF23aakrkjt,Ia,0.046214,,2460087.732071759,2460099.8579861,-12.12591434083879,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20230523_05_34_11_ZTF23aakrkjt.txt,5,P60,Ia,,,,4823.0,bronze
ZTF23aakrkjt,Ia,0.046214,,2460098.7805671296,2460099.8579861,-1.0774189704097807,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20230603_06_44_01_ZTF23aakrkjt.txt,5,P60,Ia,,,,4824.0,bronze
ZTF23aakmsiy,Ia,0.042862,,2460086.825914352,2460098.8236227,-11.997708348091692,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20230522_07_49_19_ZTF23aakmsiy.txt,5,P60,Ia,,,,4825.0,bronze
ZTF23aakmsiy,Ia,0.042862,,2460086.825914352,2460098.8236227,-11.997708348091692,../ML_spectra/spectra/spec_auto_contsep_lstep1__crr_b_ifu20230522_07_49_19_ZTF23aakmsiy.txt,5,P60,Ia,,,,4826.0,bronze
ZTF23aajscgu,Ia,0.09196,,2460088.8910185187,2460091.8419676,-2.9509490812197328,../ML_spectra/spectra/spec_auto_redo062957_lstep1__crr_b_ifu20230524_09_23_04_ZTF23aajscgu.txt,5,P60,Ia,,,,4839.0,bronze
ZTF23aakbqgc,Ia,0.070777,,2460090.796226852,2460098.7996412,-8.003414348233491,../ML_spectra/spectra/spec_auto_redo063347_lstep1__crr_b_ifu20230526_07_06_34_ZTF23aakbqgc.txt,5,P60,Ia,,,,4840.0,bronze
ZTF23aakbqgc,Ia,0.070777,,2460100.682962963,2460098.7996412,1.8833217630162835,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20230605_04_23_28_ZTF23aakbqgc.txt,5,P60,Ia,,,,4841.0,bronze
ZTF23aakbjqx,Ia,0.077,,2460086.69912037,2460093.8166898,-7.117569429799914,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20230522_04_46_44_ZTF23aakbjqx.txt,5,P60,Ia,,,,4842.0,bronze
ZTF23aakbjqx,Ia,0.077,,2460086.69912037,2460093.8166898,-7.117569429799914,../ML_spectra/spectra/spec_auto_contsep_lstep1__crr_b_ifu20230522_04_46_44_ZTF23aakbjqx.txt,5,P60,Ia,,,,4843.0,bronze
ZTF23aakrngt,Ia,0.068438,,2460097.7976967595,2460094.7496412,3.048055559396744,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20230602_07_08_41_ZTF23aakrngt.txt,5,P60,Ia,,,,4844.0,bronze
ZTF23aajfere,Ic,0.059,,2460108.8407060187,2460099.8837037,8.95700231892988,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20230613_08_10_37_ZTF23aajfere.txt,5,P60,Ic,,,,4848.0,bronze
ZTF23aaecgwh,Ic,0.0415,,2460043.901064815,2460045.914537,-2.0134721850045025,../ML_spectra/spectra/spec_auto_redo082436_lstep1__crr_b_ifu20230409_09_37_32_ZTF23aaecgwh.txt,5,P60,Ic,,,,4863.0,bronze
ZTF23aakaqht,Ia,0.055812,,2460083.729664352,2460091.7936806,-8.064016248099506,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20230519_05_30_43_ZTF23aakaqht.txt,5,P60,Ia,,,,4869.0,bronze
ZTF23aakawpn,Ia,0.05,,2460084.859016204,2460094.7362616,-9.877245396375656,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20230520_08_36_59_ZTF23aakawpn.txt,5,P60,Ia,,,,4871.0,bronze
ZTF23aajbkan,IIP,0.02,,2460084.886053241,2460090.7939815,-5.907928259111941,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20230520_09_15_55_ZTF23aajbkan.txt,5,P60,IIP,,,,4873.0,bronze
ZTF21abxhspf,Ia,0.0531,,2460083.757476852,2460084.788831,-1.0313541484065354,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20230519_06_10_46_ZTF21abxhspf.txt,5,P60,Ia,,,,4877.0,bronze
ZTF23aajkeia,Ia,0.101,,2460092.8997222222,2460093.8309375,-0.9312152778729796,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20230528_09_35_36_ZTF23aajkeia.txt,5,P60,Ia,,,,4884.0,bronze
ZTF23aaiypww,Ia,0.087985,,2460084.788090278,2460081.8256597,2.962430577725172,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20230520_06_54_51_ZTF23aaiypww.txt,5,P60,Ia,,,,4887.0,bronze
ZTF23aajakys,Ic,0.0328,,2460092.7863425924,2460087.8600116,4.926330992486328,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20230528_06_52_20_ZTF23aajakys.txt,5,P60,Ic,,,,4891.0,bronze
ZTF23aajjxso,Ia,0.04,,2460081.9330555554,2460097.8327315,-15.899675944354383,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20230517_10_23_36_ZTF23aajjxso.txt,5,P60,Ia,,,,4892.0,bronze
ZTF23aajjxso,Ia,0.04,,2460081.9330555554,2460097.8327315,-15.899675944354383,../ML_spectra/spectra/spec_auto_contsep_lstep1__crr_b_ifu20230517_10_23_36_ZTF23aajjxso.txt,5,P60,Ia,,,,4893.0,bronze
ZTF23aajenxf,Ia,0.09,,2460089.8906828705,2460089.8191782,0.0715046706609427,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20230525_09_22_35_ZTF23aajenxf.txt,5,P60,Ia,,,,4896.0,bronze
ZTF23aajeunk,Ia,0.1,,2460082.859074074,2460090.8027894,-7.943715326022357,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20230518_08_37_04_ZTF23aajeunk.txt,5,P60,Ia,,,,4901.0,bronze
ZTF23aajeunk,Ia,0.1,,2460098.8346990743,2460090.8027894,8.031909674406052,../ML_spectra/spectra/spec_auto_contsep_lstep1__crr_b_ifu20230603_08_01_58_ZTF23aajeunk.txt,5,P60,Ia,,,,4903.0,bronze
ZTF23aajkaka,IIP,0.026181,,2460083.899699074,2460079.9306597,3.969039374031128,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20230519_09_35_34_ZTF23aajkaka.txt,5,P60,IIP,,,,4909.0,bronze
ZTF23aajjddh,Ia,0.030118,,2460079.7888310184,2460089.7485995,-9.9597684815526,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20230515_06_55_55_ZTF23aajjddh.txt,5,P60,Ia,,,,4911.0,bronze
ZTF23aajjzbm,IIn,0.0198,,2460081.905451389,2460117.8981597,-35.99270831095055,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20230517_09_43_51_ZTF23aajjzbm.txt,5,P60,IIn,,,,4912.0,bronze
ZTF23aajdtbw,Ia,0.0246,,2460078.875787037,2460091.8503356,-12.974548562895508,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20230514_09_01_08_ZTF23aajdtbw.txt,5,P60,Ia,,,,4916.0,bronze
ZTF23aajaygo,Ia,0.08,,2460085.732731481,2460085.9232523,-0.1905208183452487,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20230521_05_35_08_ZTF23aajaygo.txt,5,P60,Ia,,,,4917.0,bronze
ZTF23aajfdxf,Ib,0.045,,2460081.8096875,2460082.8298958,-1.0202083000913262,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20230517_07_25_57_ZTF23aajfdxf.txt,5,P60,Ib,,,,4920.0,bronze
ZTF23aajhosl,IIP,0.021,,2460077.827789352,2460090.6822569,-12.854467547964305,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20230513_07_52_01_ZTF23aajhosl.txt,5,P60,IIP,,,,4924.0,bronze
ZTF23aajhosl,IIP,0.021,,2460079.665601852,2460090.6822569,-11.0166550478898,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20230515_03_58_28_ZTF23aajhosl.txt,5,P60,IIP,,,,4925.0,bronze
ZTF23aajhosl,IIP,0.021,,2460085.6782291667,2460090.6822569,-5.004027733113617,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20230521_04_16_39_ZTF23aajhosl.txt,5,P60,IIP,,,,4926.0,bronze
ZTF23aaixqmc,Ia,0.066645,,2460078.718287037,2460077.6707639,1.0475231371819973,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20230514_05_14_20_ZTF23aaixqmc.txt,5,P60,Ia,,,,4942.0,bronze
ZTF23aaixylr,Ia,0.066041,,2460078.6641087965,2460081.7437731,-3.079664303455502,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20230514_03_56_19_ZTF23aaixylr.txt,5,P60,Ia,,,,4945.0,bronze
ZTF23aajduvy,Ia,0.0381,,2460077.673622685,2460090.6788542,-13.00523151503876,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20230513_04_10_01_ZTF23aajduvy.txt,5,P60,Ia,,,,4960.0,bronze
ZTF23aajduvy,Ia,0.0381,,2460077.673622685,2460090.6788542,-13.00523151503876,../ML_spectra/spectra/spec_auto_redo082720_lstep1__crr_b_ifu20230513_04_10_01_ZTF23aajduvy.txt,5,P60,Ia,,,,4961.0,bronze
ZTF23aaiwlzm,Ia,0.064646,,2460076.925335648,2460078.7749653,-1.849629652220756,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20230512_10_12_29_ZTF23aaiwlzm.txt,5,P60,Ia,,,,4965.0,bronze
ZTF23aaijgnu,Ia,0.08,,2460077.878020833,2460082.8476042,-4.969583366531879,../ML_spectra/spectra/spec_auto_redo085211_lstep1__crr_b_ifu20230513_09_04_21_ZTF23aaijgnu.txt,5,P60,Ia,,,,4969.0,bronze
ZTF23aaizjbj,Ia,0.061261,,2460073.9597106483,2460085.7897454,-11.830034751910716,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20230509_11_01_59_ZTF23aaizjbj.txt,5,P60,Ia,,,,4981.0,bronze
ZTF22aacwsjl,Ia,0.0698,,2460080.750185185,2460073.6928009,7.057384285144508,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20230516_06_00_16_ZTF22aacwsjl.txt,5,P60,Ia,,,,4986.0,bronze
ZTF23aaiwunc,Ia,0.046,,2460073.832314815,2460083.804838,-9.972523184958844,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20230509_07_58_32_ZTF23aaiwunc.txt,5,P60,Ia,,,,4989.0,bronze
ZTF23aaiwunc,Ia,0.046,,2460073.832314815,2460083.804838,-9.972523184958844,../ML_spectra/spectra/spec_auto_redo101946_lstep1__crr_b_ifu20230509_07_58_32_ZTF23aaiwunc.txt,5,P60,Ia,,,,4990.0,bronze
ZTF23aaijdwl,Ia,0.073,,2460071.9550810186,2460084.7873843,-12.832303281407803,../ML_spectra/spectra/spec_auto_redo104022_lstep1__crr_b_ifu20230507_10_55_19_ZTF23aaijdwl.txt,5,P60,Ia,,,,4994.0,bronze
ZTF23aahxdsi,Ia,0.078,,2460072.877164352,2460075.8317708,-2.954606448300183,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20230508_09_03_07_ZTF23aahxdsi.txt,5,P60,Ia,,,,4999.0,bronze
ZTF23aahxdhe,Ia,0.05,,2460071.8019791665,2460078.9166088,-7.1146296337246895,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20230507_07_14_51_ZTF23aahxdhe.txt,5,P60,Ia,,,,5002.0,bronze
ZTF23aaikcdx,Ia,0.021538,,2460067.777777778,2460078.8111343,-11.033356522209942,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20230503_06_40_00_ZTF23aaikcdx.txt,5,P60,Ia,,,,5006.0,bronze
ZTF23aaicagr,Ia,0.05,,2460072.9045949075,2460073.8978472,-0.9932522922754288,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20230508_09_42_37_ZTF23aaicagr.txt,5,P60,Ia,,,,5008.0,bronze
ZTF23aailjjs,IIP,0.03055,,2460064.884733796,2460075.8313079,-10.94657410401851,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20230430_09_14_01_ZTF23aailjjs.txt,5,P60,IIP,,,,5012.0,bronze
ZTF23aailjjs,IIP,0.03055,,2460064.884733796,2460075.8313079,-10.94657410401851,../ML_spectra/spectra/spec_auto_contsep_lstep1__crr_b_ifu20230430_09_14_01_ZTF23aailjjs.txt,5,P60,IIP,,,,5013.0,bronze
ZTF23aailjjs,IIP,0.03055,,2460070.969699074,2460075.8313079,-4.86160882608965,../ML_spectra/spectra/spec_auto_redo095021_lstep1__crr_b_ifu20230506_11_16_22_ZTF23aailjjs.txt,5,P60,IIP,,,,5014.0,bronze
ZTF18abiczpm,Ia,0.093,,2460063.8702546298,2460062.9729398,0.8973148297518492,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20230429_08_53_10_ZTF18abiczpm.txt,5,P60,Ia,,,,5018.0,bronze
ZTF23aahvmpq,Ia,0.041528,,2460062.849675926,2460079.7975463,-16.947870374191552,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20230428_08_23_32_ZTF23aahvmpq.txt,5,P60,Ia,,,,5020.0,bronze
ZTF23aaialcw,IIb-H,0.034554,,2460062.736898148,2460081.7753588,-19.038460651878268,../ML_spectra/spectra/spec_auto_redo095229_lstep1__crr_b_ifu20230428_05_41_08_ZTF23aaialcw.txt,5,P60,IIb-H,,,,5022.0,bronze
ZTF23aahqvtz,IIP,0.020541,,2460059.8680787035,2460082.8258796,-22.95780089637265,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20230425_08_50_02_ZTF23aahqvtz.txt,5,P60,IIP,,,,5031.0,bronze
ZTF23aahqvtz,IIP,0.020541,,2460060.6997453705,2460082.8258796,-22.12613422935829,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20230426_04_47_38_ZTF23aahqvtz.txt,5,P60,IIP,,,,5032.0,bronze
ZTF23aahqvtz,IIP,0.020541,,2460062.8143171296,2460082.8258796,-20.01156247034669,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20230428_07_32_37_ZTF23aahqvtz.txt,5,P60,IIP,,,,5033.0,bronze
ZTF23aahqvtz,IIP,0.020541,,2460062.8143171296,2460082.8258796,-20.01156247034669,../ML_spectra/spectra/spec_auto_contsep_lstep1__crr_b_ifu20230428_07_32_37_ZTF23aahqvtz.txt,5,P60,IIP,,,,5034.0,bronze
ZTF23aahqvtz,IIP,0.020541,,2460105.7650694447,2460082.8258796,22.93918984476477,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20230610_06_21_42_ZTF23aahqvtz.txt,5,P60,IIP,,,,5035.0,bronze
ZTF23aahngej,IIL,0.05,,2460061.6791898147,2460061.7461111,-0.0669212853536009,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20230427_04_18_02_ZTF23aahngej.txt,5,P60,IIL,,,,5044.0,bronze
ZTF23aaglprc,Ia,0.075211,,2460064.9069560184,2460064.8383449,0.0686111184768378,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20230430_09_46_01_ZTF23aaglprc.txt,5,P60,Ia,,,,5050.0,bronze
ZTF23aaglprc,Ia,0.075211,,2460064.9069560184,2460064.8383449,0.0686111184768378,../ML_spectra/spectra/spec_auto_contsep_lstep1__crr_b_ifu20230430_09_46_01_ZTF23aaglprc.txt,5,P60,Ia,,,,5051.0,bronze
ZTF23aagmbuf,Ia,0.058464,,2460064.830451389,2460065.9008218,-1.0703704110346737,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20230430_07_55_51_ZTF23aagmbuf.txt,5,P60,Ia,,,,5076.0,bronze
ZTF23aagdebl,Ia,0.079722,,2460060.912337963,2460061.8253819,-0.9130439371801912,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20230426_09_53_46_ZTF23aagdebl.txt,5,P60,Ia,,,,5080.0,bronze
ZTF23aagdebl,Ia,0.079722,,2460060.912337963,2460061.8253819,-0.9130439371801912,../ML_spectra/spectra/spec_auto_redo064551_lstep1__crr_b_ifu20230426_09_53_46_ZTF23aagdebl.txt,5,P60,Ia,,,,5081.0,bronze
ZTF23aagnpbz,Ia,0.042554,,2460057.660914352,2460065.7022917,-8.041377348359674,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20230423_03_51_43_ZTF23aagnpbz.txt,5,P60,Ia,,,,5082.0,bronze
ZTF23aagnpbz,Ia,0.042554,,2460057.660914352,2460065.7022917,-8.041377348359674,../ML_spectra/spectra/spec_auto_contsep_lstep1__crr_b_ifu20230423_03_51_43_ZTF23aagnpbz.txt,5,P60,Ia,,,,5083.0,bronze
ZTF23aagnpbz,Ia,0.042554,,2460073.659270833,2460065.7022917,7.956979133188724,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20230509_03_49_21_ZTF23aagnpbz.txt,5,P60,Ia,,,,5084.0,bronze
ZTF23aagcicf,Ia,0.03698,,2460056.8902083333,2460065.8750231,-8.984814766794443,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20230422_09_21_54_ZTF23aagcicf.txt,5,P60,Ia,,,,5085.0,bronze
ZTF18aaxeoqk,Ia,0.039632,,2460053.8141435185,2460060.8322917,-7.018148181494325,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20230419_07_32_22_ZTF18aaxeoqk.txt,5,P60,Ia,,,,5087.0,bronze
ZTF18aaxeoqk,Ia,0.039632,,2460057.6885532406,2460060.8322917,-3.143738459330052,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20230423_04_31_31_ZTF18aaxeoqk.txt,5,P60,Ia,,,,5088.0,bronze
ZTF18aankxqv,Ia,0.099,,2460060.8571527777,2460056.9686343,3.8885184777900577,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20230426_08_34_18_ZTF18aankxqv.txt,5,P60,Ia,,,,5089.0,bronze
ZTF23aagfpxq,Ia,0.04,,2460062.977986112,2460052.0058102,10.972175911534578,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20230428_11_28_18_ZTF23aagfpxq.txt,5,P60,Ia,,,,5094.0,bronze
ZTF23aagfpxq,Ia,0.04,,2460062.977986112,2460052.0058102,10.972175911534578,../ML_spectra/spectra/spec_auto_contsep_lstep1__crr_b_ifu20230428_11_28_18_ZTF23aagfpxq.txt,5,P60,Ia,,,,5095.0,bronze
ZTF23aafvqat,Ia,0.1,,2460059.907766204,2460061.7456366,-1.837870396208018,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20230425_09_47_11_ZTF23aafvqat.txt,5,P60,Ia,,,,5096.0,bronze
ZTF23aaghvsv,Ia,0.05,,2460056.83550926,2460073.835544,-17.00003474066034,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20230422_08_03_08_ZTF23aaghvsv.txt,5,P60,Ia,,,,5097.0,bronze
ZTF23aafwvek,Ia,0.055378,,2460058.839965278,2460064.8602315,-6.020266222301871,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20230424_08_09_33_ZTF23aafwvek.txt,5,P60,Ia,,,,5101.0,bronze
ZTF23aaggwfh,IIP,0.02,,2460055.7572569447,2460073.6893866,-17.93212965549901,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20230421_06_10_27_ZTF23aaggwfh.txt,5,P60,IIP,,,,5105.0,bronze
ZTF23aaggwfh,IIP,0.02,,2460057.73818287,2460073.6893866,-15.951203729957342,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20230423_05_42_59_ZTF23aaggwfh.txt,5,P60,IIP,,,,5106.0,bronze
ZTF23aaftebr,Ia,0.074253,,2460061.651435185,2460065.7256134,-4.074178214650601,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20230427_03_38_04_ZTF23aaftebr.txt,5,P60,Ia,,,,5111.0,bronze
ZTF23aaftnvx,Ia,0.092,,2460064.7209490743,2460062.6939815,2.026967574376613,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20230430_05_18_10_ZTF23aaftnvx.txt,5,P60,Ia,,,,5113.0,bronze
ZTF23aafratn,Ia,0.085,,2460060.884363426,2460063.8203472,-2.935983774252236,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20230426_09_13_29_ZTF23aafratn.txt,5,P60,Ia,,,,5114.0,bronze
ZTF23aafwykt,Ic,0.028173,,2460054.735532407,2460063.8096065,-9.07407409278676,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20230420_05_39_10_ZTF23aafwykt.txt,5,P60,Ic,,,,5115.0,bronze
ZTF23aafwykt,Ic,0.028173,,2460062.942048611,2460063.8096065,-0.8675578888505697,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20230428_10_36_33_ZTF23aafwykt.txt,5,P60,Ic,,,,5116.0,bronze
ZTF23aagdamr,Ia,0.035,,2460053.9608333334,2460062.9757986,-9.014965266454965,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20230419_11_03_36_ZTF23aagdamr.txt,5,P60,Ia,,,,5129.0,bronze
ZTF23aagdamr,Ia,0.035,,2460057.980358796,2460062.9757986,-4.995439803693444,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20230423_11_31_43_ZTF23aagdamr.txt,5,P60,Ia,,,,5130.0,bronze
ZTF23aaeygvh,Ia,0.07713,,2460058.757974537,2460056.7552083,2.002766237128526,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20230424_06_11_29_ZTF23aaeygvh.txt,5,P60,Ia,,,,5135.0,bronze
ZTF23aafumlg,IIP,0.025626,,2460050.875636574,2460064.7941204,-13.918483826331794,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20230416_09_00_55_ZTF23aafumlg.txt,5,P60,IIP,,,,5136.0,bronze
ZTF23aafumlg,IIP,0.025626,,2460050.914837963,2460064.7941204,-13.87928243726492,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20230416_09_57_22_ZTF23aafumlg.txt,5,P60,IIP,,,,5137.0,bronze
ZTF23aafumlg,IIP,0.025626,,2460052.909085648,2460064.7941204,-11.885034752078354,../ML_spectra/spectra/spec_auto_redo063803_lstep1__crr_b_ifu20230418_09_49_05_ZTF23aafumlg.txt,5,P60,IIP,,,,5138.0,bronze
ZTF20aakyqlh,Ia,0.071386,,2460050.942847222,2460065.7478588,-14.805011577904224,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20230416_10_37_42_ZTF20aakyqlh.txt,5,P60,Ia,,,,5139.0,bronze
ZTF23aaejwkh,Ia,0.095,,2460058.9225925924,2460057.8982523,1.0243402924388647,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20230424_10_08_32_ZTF23aaejwkh.txt,5,P60,Ia,,,,5140.0,bronze
ZTF23aaenpcd,Ia,0.101178,,2460058.8950578705,2460054.879213,4.0158448703587055,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20230424_09_28_53_ZTF23aaenpcd.txt,5,P60,Ia,,,,5143.0,bronze
ZTF23aaewknt,Ic-BL,0.02,,2460059.649953704,2460053.736713,5.913240703754127,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20230425_03_35_56_ZTF23aaewknt.txt,5,P60,Ic-BL,,,,5154.0,bronze
ZTF23aaemgto,Ia,0.08,,2460051.8141203704,2460052.7751157,-0.9609953295439482,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20230417_07_32_20_ZTF23aaemgto.txt,5,P60,Ia,,,,5156.0,bronze
ZTF23aadxrid,Ia,0.06414,,2460053.704212963,2460044.7,9.00421296292916,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20230419_04_54_04_ZTF23aadxrid.txt,5,P60,Ia,,,,5165.0,bronze
ZTF23aadtrzd,Ib,0.065,,2460057.876828704,2460058.7222106,-0.8453818964771926,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20230423_09_02_38_ZTF23aadtrzd.txt,5,P60,Ib,,,,5166.0,bronze
ZTF23aaemnzd,Ic,0.037,,2460055.8193055554,2460058.7688889,-2.949583344627172,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20230421_07_39_48_ZTF23aaemnzd.txt,5,P60,Ic,,,,5172.0,bronze
ZTF23aaeieqk,Ia-91T,0.0329690017,,2460046.7241550926,2460062.6699769,-15.945821807254106,../ML_spectra/spectra/spec_auto_redo065315_lstep1__crr_b_ifu20230412_05_22_47_ZTF23aaeieqk.txt,5,P60,Ia-91T,,,,5173.0,bronze
ZTF23aaenlby,Ia,0.045,,2460050.9709606483,2460043.945625,7.025335648097098,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20230416_11_18_11_ZTF23aaenlby.txt,5,P60,Ia,,,,5176.0,bronze
ZTF23aaeqonb,IIL,0.045,,2460046.846979167,2460054.9135185,-8.066539333201945,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20230412_08_19_39_ZTF23aaeqonb.txt,5,P60,IIL,,,,5180.0,bronze
ZTF23aaeqonb,IIL,0.045,,2460049.7003356484,2460054.9135185,-5.2131828516721725,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20230415_04_48_29_ZTF23aaeqonb.txt,5,P60,IIL,,,,5181.0,bronze
ZTF23aaeqonb,IIL,0.045,,2460050.6972453706,2460054.9135185,-4.21627312945202,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20230416_04_44_02_ZTF23aaeqonb.txt,5,P60,IIL,,,,5182.0,bronze
