name,type,z,hostz,specjd,maxjd,phase,fname,flag,instrument,ntype,deljd_r,deljd_g,deljd
ZTF22aaafbma,IIP,0.02209,,2459622.73650463,2459625.7890625,-3.05255787028,../ML_spectra/spectra/spec_auto_redo092019_lstep1__crr_b_ifu20220212_05_40_34_ZTF22aaafbma.txt,5,P60,IIP,,,
ZTF22aaafbma,IIP,0.02209,,2459622.73650463,2459625.7890625,-3.05255787028,../ML_spectra/spectra/spec_auto_redo100150_lstep1__crr_b_ifu20220212_05_40_34_ZTF22aaafbma.txt,5,P60,IIP,,,
ZTF20acnvniw,IIn,0.02178,,2459622.76900463,2459150.0358565,472.733148129657,../ML_spectra/spectra/spec_auto_redo092431_lstep1__crr_b_ifu20220212_06_27_22_ZTF20acnvniw.txt,5,P60,IIn,,,
ZTF20acnvniw,IIn,0.02178,,2459173.95490741,2459150.0358565,23.9190509077162,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20201120_10_55_04_ZTF20acnvniw.txt,5,P60,IIn,,,
ZTF22aaafbww,Ia,0.074,,2459623.00614583,2459621.9390625,1.06708333361894,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20220212_12_08_51_ZTF22aaafbww.txt,5,P60,Ia,,,
ZTF22aaagrqi,Type II,0.017859,,2459623.6146412,2459638.6265741,-15.0119328964502,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20220213_02_45_05_ZTF22aaagrqi.txt,5,P60,IIP,,,
ZTF22aaagrqi,Type II,0.017859,,2459624.61577546,2459638.6265741,-14.0107986368239,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20220214_02_46_43_ZTF22aaagrqi.txt,5,P60,IIP,,,
ZTF22aaagrqi,Type II,0.017859,,2459628.61778935,2459638.6265741,-10.0087847481482,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20220218_02_49_37_ZTF22aaagrqi.txt,5,P60,IIP,,,
ZTF22aaagrce,Ib,0.035,,2459623.70571759,2459622.693588,1.01212959270924,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20220213_04_56_14_ZTF22aaagrce.txt,5,P60,Ib,,,
ZTF22aaafjir,Type II,0.03468,,2459623.74746528,2459623.8622917,-0.114826422650367,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20220213_05_56_21_ZTF22aaafjir.txt,5,P60,IIP,,,
ZTF22aaafjir,Type II,0.03468,,2459636.73453704,2459623.8622917,12.8722453368828,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20220226_05_37_44_ZTF22aaafjir.txt,5,P60,IIP,,,
ZTF22aaaiyzf,Type II,0.039,,2459623.87238426,2459625.7668171,-1.89443284040317,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20220213_08_56_14_ZTF22aaaiyzf.txt,5,P60,IIP,,,
ZTF22aaajoxo,Ia,0.078,,2459623.90541667,2459628.0133102,-4.10789353353903,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20220213_09_43_48_ZTF22aaajoxo.txt,5,P60,Ia,,,
ZTF22aaaifcx,Type II,0.043,,2459623.93827546,2459695.7149306,-71.7766551370733,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20220213_10_31_07_ZTF22aaaifcx.txt,5,P60,IIP,,,
ZTF22aaaivuk,Ib,0.064,,2459623.97072917,2459674.8004861,-50.8297569332644,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20220213_11_17_51_ZTF22aaaivuk.txt,5,P60,Ib,,,
ZTF22aaaivuk,Ib,0.064,,2459651.66681713,2459674.8004861,-23.1336689703166,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20220313_04_00_13_ZTF22aaaivuk.txt,5,P60,Ib,,,
ZTF22aaaivuk,Ib,0.064,,2459650.7215162,2459674.8004861,-24.0789698963054,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20220312_05_18_59_ZTF22aaaivuk.txt,5,P60,Ib,,,
ZTF22aaaivuk,Ib,0.064,,2459654.84770833,2459674.8004861,-19.9527777666226,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20220316_08_20_42_ZTF22aaaivuk.txt,5,P60,Ib,,,
ZTF22aaaivuk,Ib,0.064,,2459654.84770833,2459674.8004861,-19.9527777666226,../ML_spectra/spectra/spec_auto_contsep_lstep1__crr_b_ifu20220316_08_20_42_ZTF22aaaivuk.txt,5,P60,Ib,,,
ZTF22aaaivuk,Ib,0.064,,2459654.84770833,2459674.8004861,-19.9527777666226,../ML_spectra/spectra/spec_auto_contsep_lstep1__crr_b_ifu20220316_08_20_42_ZTF22aaaivuk.txt,5,P60,Ib,,,
ZTF22aaaivuk,Ib,0.064,,2459662.8965625,2459674.8004861,-11.9039235999808,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20220324_09_31_03_ZTF22aaaivuk.txt,5,P60,Ib,,,
ZTF22aaaivuk,Ib,0.064,,2459660.94597222,2459674.8004861,-13.8545138775371,../ML_spectra/spectra/spec_auto_redo090415_lstep1__crr_b_ifu20220322_10_42_12_ZTF22aaaivuk.txt,5,P60,Ib,,,
ZTF22aaaepgu,Ibn,0.055,,2459624.0037963,2459623.9738889,0.029907396063209,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20220213_12_05_28_ZTF22aaaepgu.txt,5,P60,Ibn,,,
ZTF22aaaepgu,Ibn,0.055,,2459637.94329861,2459623.9738889,13.9694097111933,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20220227_10_38_21_ZTF22aaaepgu.txt,5,P60,Ibn,,,
ZTF22aaaepgu,Ibn,0.055,,2459653.88621528,2459623.9738889,29.9123263778165,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20220315_09_16_09_ZTF22aaaepgu.txt,5,P60,Ibn,,,
ZTF22aaaepgu,Ibn,0.055,,2459654.88069444,2459623.9738889,30.9068055441603,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20220316_09_08_12_ZTF22aaaepgu.txt,5,P60,Ibn,,,
ZTF22aaaepgu,Ibn,0.055,,2459648.87615741,2459623.9738889,24.9022685070522,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20220310_09_01_40_ZTF22aaaepgu.txt,5,P60,Ibn,,,
ZTF22aaaepgu,Ibn,0.055,,2459649.87291667,2459623.9738889,25.8990277666599,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20220311_08_57_00_ZTF22aaaepgu.txt,5,P60,Ibn,,,
ZTF22aaafeil,Ia,0.053,,2459624.03636574,2459621.9477431,2.08862264081836,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20220213_12_52_22_ZTF22aaafeil.txt,5,P60,Ia,,,
ZTF22aaahesb,Type II,0.020954,,2459624.70668981,2459627.8489352,-3.14224538486451,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20220214_04_57_38_ZTF22aaahesb.txt,5,P60,IIP,,,
ZTF22aaahesb,Type II,0.020954,,2459627.65825231,2459627.8489352,-0.190682885237038,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20220217_03_47_53_ZTF22aaahesb.txt,5,P60,IIP,,,
ZTF22aaahesb,Type II,0.020954,,2459639.76104167,2459627.8489352,11.9121064669453,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20220301_06_15_54_ZTF22aaahesb.txt,5,P60,IIP,,,
ZTF22aaahbrf,Ia,0.0335,,2459624.73943287,2459638.7272685,-13.9878356293775,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20220214_05_44_47_ZTF22aaahbrf.txt,5,P60,Ia,,,
ZTF22aaahbrf,Ia,0.0335,,2459624.73943287,2459638.7272685,-13.9878356293775,../ML_spectra/spectra/spec_auto_redo095301_lstep1__crr_b_ifu20220214_05_44_47_ZTF22aaahbrf.txt,5,P60,Ia,,,
ZTF22aaafmec,Ia,0.104,,2459624.7727662,2459625.758912,-0.986145796254277,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20220214_06_32_47_ZTF22aaafmec.txt,5,P60,Ia,,,
ZTF22aaafdpd,Ia,0.05595,,2459624.80884259,2459623.905463,0.903379592578858,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20220214_07_24_44_ZTF22aaafdpd.txt,5,P60,Ia,,,
ZTF22aaaowlo,Type II,0.024193,,2459624.84135417,2459684.7358102,-59.8944560335949,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20220214_08_11_33_ZTF22aaaowlo.txt,5,P60,IIP,,,
ZTF22aaaowlo,Type II,0.024193,,2459640.79265046,2459684.7358102,-43.9431597371586,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20220302_07_01_25_ZTF22aaaowlo.txt,5,P60,IIP,,,
ZTF22aaajuya,Ia,0.051,,2459624.90671296,2459631.0353704,-6.1286574373953,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20220214_09_45_40_ZTF22aaajuya.txt,5,P60,Ia,,,
ZTF22aaajuya,Ia,0.051,,2459624.90671296,2459631.0353704,-6.1286574373953,../ML_spectra/spectra/spec_auto_contsep_lstep1__crr_b_ifu20220214_09_45_40_ZTF22aaajuya.txt,5,P60,Ia,,,
ZTF22aaaoxsl,Ia,0.0455,,2459624.9459375,2459625.9839583,-1.03802080033347,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20220214_10_42_09_ZTF22aaaoxsl.txt,5,P60,Ia,,,
ZTF22aaakxxu,Ia,0.038,,2459624.67383102,2459628.6335995,-3.9597684815526,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20220214_04_10_19_ZTF22aaakxxu.txt,5,P60,Ia,,,
ZTF22aaakxxu,Ia,0.038,,2459629.65351852,2459628.6335995,1.01991901826113,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20220219_03_41_04_ZTF22aaakxxu.txt,5,P60,Ia,,,
ZTF22aaagqvw,Ic,0.03,,2459629.62721065,2459622.6911806,6.93603004841134,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20220219_03_03_11_ZTF22aaagqvw.txt,5,P60,Ic,,,
ZTF22aaafegw,Ia,0.053162,,2459625.90868056,2459623.9094329,1.99924765527248,../ML_spectra/spectra/spec_auto_redo090207_lstep1__crr_b_ifu20220215_09_48_30_ZTF22aaafegw.txt,5,P60,Ia,,,
ZTF22aaafgdl,Ia,0.0327319987,,2459625.88243056,2459625.9070023,-0.024571744259447,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20220215_09_10_42_ZTF22aaafgdl.txt,5,P60,Ia,,,
ZTF22aaacvyy,IIn,0.15,,2459627.72434028,2459671.8307639,-44.1064236224629,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20220217_05_23_03_ZTF22aaacvyy.txt,5,P60,IIn,,,
ZTF22aaacvyy,IIn,0.15,,2459641.78678241,2459671.8307639,-30.043981492985,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20220303_06_52_58_ZTF22aaacvyy.txt,5,P60,IIn,,,
ZTF22aaacvyy,IIn,0.15,,2459651.70767361,2459671.8307639,-20.1230902890675,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20220313_04_59_03_ZTF22aaacvyy.txt,5,P60,IIn,,,
ZTF22aaacvyy,IIn,0.15,,2459657.73734954,2459671.8307639,-14.0934143629856,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20220319_05_41_47_ZTF22aaacvyy.txt,5,P60,IIn,,,
ZTF22aaacvyy,IIn,0.15,,2459641.78678241,2459671.8307639,-30.043981492985,../ML_spectra/spectra/spec_auto_contsep_lstep1__crr_b_ifu20220303_06_52_58_ZTF22aaacvyy.txt,5,P60,IIn,,,
ZTF22aaacvyy,IIn,0.15,,2459662.69209491,2459671.8307639,-9.13866899255663,../ML_spectra/spectra/spec_auto_contsep_lstep1__crr_b_ifu20220324_04_36_37_ZTF22aaacvyy.txt,5,P60,IIn,,,
ZTF22aaacvyy,IIn,0.15,,2459662.69209491,2459671.8307639,-9.13866899255663,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20220324_04_36_37_ZTF22aaacvyy.txt,5,P60,IIn,,,
ZTF22aaacvyy,IIn,0.15,,2459678.73869213,2459671.8307639,6.90792822930962,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20220409_05_43_43_ZTF22aaacvyy.txt,5,P60,IIn,,,
ZTF22aaacvyy,IIn,0.15,,2459678.73869213,2459671.8307639,6.90792822930962,../ML_spectra/spectra/spec_auto_contsep_lstep1__crr_b_ifu20220409_05_43_43_ZTF22aaacvyy.txt,5,P60,IIn,,,
ZTF22aaabovl,Tidal Disruption Event,0.1235,,2459627.75722222,2459623.8480671,3.90915512200445,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20220217_06_10_24_ZTF22aaabovl.txt,5,P60,TDE,,,
ZTF22aaaqwar,Ia,0.03416,,2459627.92072917,2459638.7342014,-10.813472233247,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20220217_10_05_51_ZTF22aaaqwar.txt,5,P60,Ia,,,
ZTF18aabdajx,Tidal Disruption Event,0.0284560006,,2459627.79001157,2459641.791331,-14.0013194261119,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20220217_06_57_37_ZTF18aabdajx.txt,5,P60,TDE,,,
ZTF18aabdajx,Tidal Disruption Event,0.0284560006,,2459636.70180556,2459641.791331,-5.08952544443309,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20220226_04_50_36_ZTF18aabdajx.txt,5,P60,TDE,,,
ZTF18aabdajx,Tidal Disruption Event,0.0284560006,,2459639.86662037,2459641.791331,-1.92471062997356,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20220301_08_47_56_ZTF18aabdajx.txt,5,P60,TDE,,,
ZTF18aabdajx,Tidal Disruption Event,0.0284560006,,2459655.67417824,2459641.791331,13.8828472406603,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20220317_04_10_49_ZTF18aabdajx.txt,5,P60,TDE,,,
ZTF18aabdajx,Tidal Disruption Event,0.0284560006,,2459655.70545139,2459641.791331,13.9141203886829,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20220317_04_55_51_ZTF18aabdajx.txt,5,P60,TDE,,,
ZTF18aabdajx,Tidal Disruption Event,0.0284560006,,2459652.82755787,2459641.791331,11.0362268700264,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20220314_07_51_41_ZTF18aabdajx.txt,5,P60,TDE,,,
ZTF18aabdajx,Tidal Disruption Event,0.0284560006,,2459657.84076389,2459641.791331,16.0494328886271,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20220319_08_10_42_ZTF18aabdajx.txt,5,P60,TDE,,,
ZTF18aabdajx,Tidal Disruption Event,0.0284560006,,2459649.66439815,2459641.791331,7.8730671480298,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20220311_03_56_44_ZTF18aabdajx.txt,5,P60,TDE,,,
ZTF19aapqqrb,Ia,0.048167,,2459627.88759259,2459641.828287,-13.9406944070943,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20220217_09_18_08_ZTF19aapqqrb.txt,5,P60,Ia,,,
ZTF22aaajife,Ia,0.06,,2459628.01349537,2459636.9791088,-8.96561342990026,../ML_spectra/spectra/spec_auto_redo101729_lstep1__crr_b_ifu20220217_12_19_26_ZTF22aaajife.txt,5,P60,Ia,,,
ZTF22aaagscm,Ia,0.061,,2459628.64409722,2459631.6385417,-2.99444447783753,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20220218_03_27_30_ZTF22aaagscm.txt,5,P60,Ia,,,
ZTF22aaahull,Ia,0.087,,2459628.77609954,2459622.8574537,5.91864583687857,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20220218_06_37_35_ZTF22aaahull.txt,5,P60,Ia,,,
ZTF22aaaffer,Ia,0.074735,,2459628.94415509,2459628.0085069,0.93564819265157,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20220218_10_39_35_ZTF22aaaffer.txt,5,P60,Ia,,,
ZTF22aaaffer,Ia,0.074735,,2459628.94415509,2459628.0085069,0.93564819265157,../ML_spectra/spectra/spec_auto_contsep_lstep1__crr_b_ifu20220218_10_39_35_ZTF22aaaffer.txt,5,P60,Ia,,,
ZTF22aaaoiaz,Ia,0.025,,2459628.97690972,2459628.9440625,0.032847222406417,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20220218_11_26_45_ZTF22aaaoiaz.txt,5,P60,Ia,,,
ZTF22aaafmzj,Ia,0.09,,2459629.90427083,2459623.9532523,5.95101853320375,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20220219_09_42_09_ZTF22aaafmzj.txt,5,P60,Ia,,,
ZTF22aaafmzj,Ia,0.09,,2459629.90427083,2459623.9532523,5.95101853320375,../ML_spectra/spectra/spec_auto_contsep_lstep1__crr_b_ifu20220219_09_42_09_ZTF22aaafmzj.txt,5,P60,Ia,,,
ZTF22aaaxkar,Ia,0.019697,,2459629.93700231,2459640.0230208,-10.0860184854828,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20220219_10_29_17_ZTF22aaaxkar.txt,5,P60,Ia,,,
ZTF22aaarcds,Ia,0.05038,,2459629.97008102,2459640.8793634,-10.9092823811807,../ML_spectra/spectra/spec_auto_redo064807_lstep1__crr_b_ifu20220219_11_16_55_ZTF22aaarcds.txt,5,P60,Ia,,,
ZTF22aaarcds,Ia,0.05038,,2459629.97008102,2459640.8793634,-10.9092823811807,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20220219_11_16_55_ZTF22aaarcds.txt,5,P60,Ia,,,
ZTF22aaafavg,Ia,0.078,,2459630.00265046,2459625.7658333,4.23681716294959,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20220219_12_03_49_ZTF22aaafavg.txt,5,P60,Ia,,,
ZTF22aaajuiz,Ia,0.091,,2459630.03565972,2459630.0055093,0.030150421895087,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20220219_12_51_21_ZTF22aaajuiz.txt,5,P60,Ia,,,
ZTF22aaagxuu,Ia,0.072,,2459630.61885417,2459629.6406019,0.978252266533673,../ML_spectra/spectra/spec_auto_contsep_lstep1__crr_b_ifu20220220_02_51_09_ZTF22aaagxuu.txt,5,P60,Ia,,,
ZTF22aaagxuu,Ia,0.072,,2459630.61885417,2459629.6406019,0.978252266533673,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20220220_02_51_09_ZTF22aaagxuu.txt,5,P60,Ia,,,
ZTF22aaahtqz,Tidal Disruption Event,0.037817,,2459630.68430556,2459629.8260764,0.858229155652225,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20220220_04_25_24_ZTF22aaahtqz.txt,5,P60,TDE,,,
ZTF22aaahtqz,Tidal Disruption Event,0.037817,,2459639.70190972,2459629.8260764,9.87583332229406,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20220301_04_50_45_ZTF22aaahtqz.txt,5,P60,TDE,,,
ZTF22aaafkpf,Ia,0.096,,2459630.9133912,2459629.8436111,1.06978010339662,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20220220_09_55_17_ZTF22aaafkpf.txt,5,P60,Ia,,,
ZTF22aaaxiru,Ia,0.071,,2459631.02034722,2459639.9516551,-8.93130787787959,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20220220_12_29_18_ZTF22aaaxiru.txt,5,P60,Ia,,,
ZTF22aaaivxh,Ia,0.075,,2459630.71076389,2459636.8358102,-6.12504631094635,../ML_spectra/spectra/spec_auto_redo091358_lstep1__crr_b_ifu20220220_05_03_30_ZTF22aaaivxh.txt,5,P60,Ia,,,
ZTF22aaaltnx,Ia,0.061,,2459631.62329861,2459636.6416204,-5.0183217888698,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20220221_02_57_33_ZTF22aaaltnx.txt,5,P60,Ia,,,
ZTF22aaaltnx,Ia,0.061,,2459636.66858796,2459636.6416204,0.026967563200742,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20220226_04_02_46_ZTF22aaaltnx.txt,5,P60,Ia,,,
ZTF22aaaltnx,Ia,0.061,,2459636.66858796,2459636.6416204,0.026967563200742,../ML_spectra/spectra/spec_auto_contsep_lstep1__crr_b_ifu20220226_04_02_46_ZTF22aaaltnx.txt,5,P60,Ia,,,
ZTF22aaahuly,Ic-BL,0.042,,2459636.62321759,2459636.8273611,-0.204143507406116,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20220226_02_57_26_ZTF22aaahuly.txt,5,P60,Ic-BL,,,
ZTF22aabrffl,Ia-91T,0.05,,2459636.80107639,2459640.7459954,-3.94491901108995,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20220226_07_13_33_ZTF22aabrffl.txt,5,P60,Ia-91T,,,
ZTF22aaaoyme,Ic-BL,0.0445,,2459636.85730324,2459630.9978588,5.85944444080815,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20220226_08_34_31_ZTF22aaaoyme.txt,5,P60,Ic-BL,,,
ZTF22aabnvrz,Ia,0.067103,,2459636.89019676,2459640.8904861,-4.00028934096918,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20220226_09_21_53_ZTF22aabnvrz.txt,5,P60,Ia,,,
ZTF18aanjzkp,Ib,0.03,,2459636.92349537,2459639.0096644,-2.08616902958602,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20220226_10_09_50_ZTF18aanjzkp.txt,5,P60,Ib,,,
ZTF18aanjzkp,Ib,0.03,,2459641.9899537,2459639.0096644,2.98028930369765,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20220303_11_45_32_ZTF18aanjzkp.txt,5,P60,Ib,,,
ZTF18aanjzkp,Ib,0.03,,2459650.90078704,2459639.0096644,11.8911226368509,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20220312_09_37_08_ZTF18aanjzkp.txt,5,P60,Ib,,,
ZTF18aanjzkp,Ib,0.03,,2459651.8865162,2459639.0096644,12.8768518036231,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20220313_09_16_35_ZTF18aanjzkp.txt,5,P60,Ib,,,
ZTF22aabbfre,Ia,0.064,,2459636.95622685,2459641.8640972,-4.90787034807727,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20220226_10_56_58_ZTF22aabbfre.txt,5,P60,Ia,,,
ZTF22aabgcuk,Ia,0.039294,,2459637.02228009,2459631.0315162,5.9907638928853,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20220226_12_32_05_ZTF22aabgcuk.txt,5,P60,Ia,,,
ZTF22aaayjne,Ia,0.078,,2459636.98877315,2459638.8824074,-1.89363425178453,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20220226_11_43_50_ZTF22aaayjne.txt,5,P60,Ia,,,
ZTF22aabitze,Ia,0.058,,2459637.77818287,2459638.8198843,-1.04170142998919,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20220227_06_40_35_ZTF22aabitze.txt,5,P60,Ia,,,
ZTF22aabitze,Ia,0.058,,2459637.77818287,2459638.8198843,-1.04170142998919,../ML_spectra/spectra/spec_auto_contsep_lstep1__crr_b_ifu20220227_06_40_35_ZTF22aabitze.txt,5,P60,Ia,,,
ZTF22aaajrdf,Ia-91bg,0.036921,,2459637.81116898,2459630.9888889,6.82228008145466,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20220227_07_28_05_ZTF22aaajrdf.txt,5,P60,Ia-91bg,,,
ZTF22aaajrdf,Ia-91bg,0.036921,,2459638.83256944,2459630.9888889,7.84368054475635,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20220228_07_58_54_ZTF22aaajrdf.txt,5,P60,Ia-91bg,,,
ZTF22aabnzsk,Ib,0.0228790008,,2459637.87732639,2459641.8749074,-3.99758101115003,../ML_spectra/spectra/spec_auto_redo091949_lstep1__crr_b_ifu20220227_09_03_21_ZTF22aabnzsk.txt,5,P60,Ib,,,
ZTF22aabnzsk,Ib,0.0228790008,,2459638.00568287,2459641.8749074,-3.86922452971339,../ML_spectra/spectra/spec_auto_redo092736_lstep1__crr_b_ifu20220227_12_08_11_ZTF22aabnzsk.txt,5,P60,Ib,,,
ZTF22aabjlih,Ia,0.064,,2459637.96975694,2459641.9093519,-3.93959495564923,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20220227_11_16_27_ZTF22aabjlih.txt,5,P60,Ia,,,
ZTF22aabfuju,Ia,0.068548,,2459638.03195602,2459639.7993056,-1.76734958169982,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20220227_12_46_01_ZTF22aabfuju.txt,5,P60,Ia,,,
ZTF22aabwfvz,Ia,0.069,,2459638.80010417,2459641.8028819,-3.00277773337439,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20220228_07_12_09_ZTF22aabwfvz.txt,5,P60,Ia,,,
ZTF22aabwuwv,Ia-91T,0.079,,2459638.90109954,2459641.9484954,-3.04739586310461,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20220228_09_37_35_ZTF22aabwuwv.txt,5,P60,Ia-91T,,,
ZTF22aabzcoy,Ia,0.07,,2459638.93375,2459637.9190394,1.01471060002223,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20220228_10_24_36_ZTF22aabzcoy.txt,5,P60,Ia,,,
ZTF22aabzcoy,Ia,0.07,,2459638.93375,2459637.9190394,1.01471060002223,../ML_spectra/spectra/spec_auto_contsep_lstep1__crr_b_ifu20220228_10_24_36_ZTF22aabzcoy.txt,5,P60,Ia,,,
ZTF22aabfnnw,Ia,0.07,,2459638.97503472,2459673.8098958,-34.8348610778339,../ML_spectra/spectra/spec_auto_contsep_lstep1__crr_b_ifu20220228_11_24_03_ZTF22aabfnnw.txt,5,P60,Ia,,,
ZTF22aabfnnw,Ia,0.07,,2459638.97503472,2459673.8098958,-34.8348610778339,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20220228_11_24_03_ZTF22aabfnnw.txt,5,P60,Ia,,,
ZTF22aabwrov,Ia,0.08362,,2459639.01341435,2459641.8749074,-2.86149304825813,../ML_spectra/spectra/spec_auto_redo085428_lstep1__crr_b_ifu20220228_12_19_19_ZTF22aabwrov.txt,5,P60,Ia,,,
ZTF22aabrkjs,Type II,0.016455,,2459639.66893519,2459640.7209722,-1.05203701462597,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20220301_04_03_16_ZTF22aabrkjs.txt,5,P60,IIP,,,
ZTF22aabrkjs,Type II,0.016455,,2459646.63631944,2459640.7209722,5.91534724459052,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20220308_03_16_18_ZTF22aabrkjs.txt,5,P60,IIP,,,
ZTF22aabzsqo,Type II,0.05,,2459639.99038194,2459641.0075926,-1.01721065538004,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20220301_11_46_09_ZTF22aabzsqo.txt,5,P60,IIP,,,
